Symbol,Name,Predicted Alpha (1Y),predicted 1 month alpha,one month total return,excess versus bench,predicted 1 month alpha,bench,avg excess,avg prediction,corr
M:PEIEX,P/E Global Enhanced International Fund Inst,5.959786,0.004966488,0.04977,0.014917,0.004966488,0.034853,0.016084595,-7.26883E-05,-0.059869801
M:QMGAX,Invesco Advantage International Fund A,3.2997577,0.002749798,0.049571,0.014718,0.002749798,,,,
M:DILYX,Davis International Fund Y,3.1720555,0.00264338,0.027451,-0.007402,0.00264338,,,,
M:PISIX,PIMCO StocksPLUS International Fd (DH) Inst,2.1738944,0.001811579,0.057416,0.022563,0.001811579,,,,
M:PEQUX,Putnam Focused International Equity Fund A,1.8791525,0.00156596,0.039781,0.004928,0.00156596,,,,
M:APHKX,Artisan International Value Fund Institutional,1.4489304,0.001207442,0.048926,0.014073,0.001207442,,,,
M:COSOX,Columbia Overseas Core Fund Institutional 3,1.3381096,0.001115091,0.053374,0.018521,0.001115091,,,,
M:MINJX,MFS International Intrinsic Value Fund R6,1.3250577,0.001104215,0.065011,0.030158,0.001104215,,,,
M:JOPSX,JOHCM International Opportunities Fund Inst,1.3058416,0.001088201,0.042517,0.007664,0.001088201,,,,
M:SLSDX,Selected International Fund D,1.1527838,0.000960653,0.029686,-0.005167,0.000960653,,,,
M:SGOIX,First Eagle Overseas Fund I,1.0121778,0.000843482,0.053535,0.018682,0.000843482,,,,
M:SIEPX,Saratoga International Equity Portfolio I,1.0009894,0.000834158,0.044248,0.009395,0.000834158,,,,
M:FAIEX,First American Multi-Manager Intl Eqty Fd Inst,0.99136645,0.000826139,0.053486,0.018633,0.000826139,,,,
M:PIIDX,Principal International Equity Fund R-6,0.9728077,0.000810673,0.058917,0.024064,0.000810673,,,,
M:TWAIX,Thrivent International Allocation Fund S,0.95314354,0.000794286,0.047343,0.01249,0.000794286,,,,
M:HLIDX,Harding Loevner Intl Dvlp Mkts Eq Ptf Inst,0.9321002,0.00077675,0.044118,0.009265,0.00077675,,,,
M:LP40216454,John Hancock International Strat Eqty Alloc NAV,0.92236584,0.000768638,0.044467,0.009614,0.000768638,,,,
M:GIDUX,Goldman Sachs International Eqty Div & Prem Fd R6,0.90889317,0.000757411,0.039706,0.004853,0.000757411,,,,
M:LZIEX,Lazard International Equity Portfolio Inst,0.90335834,0.000752799,0.062817,0.027964,0.000752799,,,,
M:OIIEX,Optimum International Fund Institutional,0.8961694,0.000746808,0.050394,0.015541,0.000746808,,,,
M:WCMVX,WCM Focused International Equity Fund Inst,0.8951222,0.000745935,0.052596,0.017743,0.000745935,,,,
M:MAIRX,Victory Trivalent International Fund-Core Eqty R6,0.889728,0.00074144,0.03995,0.005097,0.00074144,,,,
M:NILIX,Neuberger Berman International Select Fund Inst,0.88416773,0.000736806,0.063126,0.028273,0.000736806,,,,
M:NBIIX,Neuberger Berman International Equity Fund Inst,0.8575985,0.000714665,0.058307,0.023454,0.000714665,,,,
M:RIEIX,RBC International Equity Fund I,0.8348615,0.000695718,0.049426,0.014573,0.000695718,,,,
M:F00000ZU6V,Aquarius International,0.78262764,0.00065219,0.05032,0.015467,0.00065219,,,,
M:TIIEX,Nuveen International Equity Fund R6,0.75994843,0.00063329,0.055219,0.020366,0.00063329,,,,
M:MNCSX,Mercer Non-US Core Equity Fund I,0.7580271,0.000631689,0.062562,0.027709,0.000631689,,,,
M:IEAOX,Lazard International Equity Advantage Port Open,0.7368212,0.000614018,0.050761,0.015908,0.000614018,,,,
M:HDVAX,Hartford International Equity Fund A,0.71428984,0.000595242,0.046414,0.011561,0.000595242,,,,
M:HAOSX,Harbor International Core Fund Institutional,0.67660564,0.000563838,0.064642,0.029789,0.000563838,,,,
M:INVYX,Pioneer International Equity Fund Y,0.6655381,0.000554615,0.055071,0.020218,0.000554615,,,,
M:PIUIX,Federated Hermes International Equity Fund IS,0.6212588,0.000517716,0.054698,0.019845,0.000517716,,,,
M:BBTIX,Bridge Builder Tax Managed International Equity Fd,0.59764534,0.000498038,0.058401,0.023548,0.000498038,,,,
M:FILFX,Fidelity Strategic Advisers International Fund,0.58694565,0.000489121,0.053587,0.018734,0.000489121,,,,
M:LICAX,Lord Abbett International Equity Fund A,0.57580245,0.000479835,0.05625,0.021397,0.000479835,,,,
M:FTIEX,Fidelity Total International Equity Fund,0.5565513,0.000463793,0.053603,0.01875,0.000463793,,,,
M:MDIZX,MFS International Diversification Fund R6,0.5341195,0.0004451,0.0446,0.009747,0.0004451,,,,
M:ANDRX,AQR International Defensive Style Fund R6,0.5167223,0.000430602,0.044444,0.009591,0.000430602,,,,
M:GHTRX,Goldman Sachs International Tax-Mgd Eqty Fd R6,0.4803609,0.000400301,0.050489,0.015636,0.000400301,,,,
M:UIIFX,Victory International Fund Institutional,0.47785693,0.000398214,0.048913,0.01406,0.000398214,,,,
M:RICIX,T Rowe Price International Disciplined Eq Fd I,0.47608748,0.00039674,0.049422,0.014569,0.00039674,,,,
M:MYIIX,NYLI WMC International Research Equity Fnd I,0.4321357,0.000360113,0.042913,0.00806,0.000360113,,,,
M:TGVIX,Thornburg International Equity Fund I,0.42687175,0.000355726,0.05231,0.017457,0.000355726,,,,
M:MRSKX,MFS Research International Fund R6,0.41789818,0.000348248,0.043127,0.008274,0.000348248,,,,
M:LIESX,Franklin International Equity Fund IS,0.41601685,0.000346681,0.058343,0.02349,0.000346681,,,,
M:AIFFX,Aristotle International Equity Fund I-2,0.41571742,0.000346431,0.049084,0.014231,0.000346431,,,,
M:SISEX,SCM Shelton International Select Equity Fund Inst,0.4146277,0.000345523,0.03597,0.001117,0.000345523,,,,
M:NUIIX,Nuveen International Dividend Growth Fund I,0.40516856,0.00033764,0.045115,0.010262,0.00033764,,,,
M:RPMYX,Reinhart International PMV Fund Adv,0.39461875,0.000328849,0.049808,0.014955,0.000328849,,,,
M:IHOVX,Hartford International Opportunities Fund R6,0.376444,0.000313703,0.053998,0.019145,0.000313703,,,,
M:IIGIX,Voya Multi-Manager International Equity Fund I,0.35997212,0.000299977,0.056807,0.021954,0.000299977,,,,
M:LP40221891,JNL/Lazard International Quality Growth Fund I,0.34658387,0.00028882,0.068602,0.033749,0.00028882,,,,
M:HNIDX,Harbor Diversified International All Cap Fund Ret,0.34576654,0.000288139,0.04063,0.005777,0.000288139,,,,
M:TIEUX,Morgan Stanley Pathway Funds Intl Equity Fund,0.3451302,0.000287609,0.055853,0.021,0.000287609,,,,
M:GIEYX,GuideStone International Equity Fund Inst,0.341496,0.00028458,0.061269,0.026416,0.00028458,,,,
M:MSTFX,Morningstar International Equity Fund Inst,0.33882332,0.000282353,0.047813,0.01296,0.000282353,,,,
M:BROIX,BlackRock Advantage International Fund Inst,0.3341899,0.000278492,0.059013,0.02416,0.000278492,,,,
M:GMWEX,GuideMark World ex-US Fund Service,0.28755438,0.000239629,0.051191,0.016338,0.000239629,,,,
M:LISIX,Lazard Intl Strategic Equity Portfolio Inst,0.27232438,0.000226937,0.058649,0.023796,0.000226937,,,,
M:MIEDX,MassMutual International Equity Fund R5,0.22779366,0.000189828,0.042199,0.007346,0.000189828,,,,
M:PCIEX,PACE International Equity Investments P,0.2201085,0.000183424,0.045,0.010147,0.000183424,,,,
M:RSIRX,Victory RS International Fund R6,0.19843617,0.000165363,0.055184,0.020331,0.000165363,,,,
M:BRXVX,MFS Blended Research International Equity Fund R6,0.19787844,0.000164899,0.045595,0.010742,0.000164899,,,,
M:FMIFX,FMI International Fund II - Currency Unhdgd Fd Ins,0.17413932,0.000145116,0.032412,-0.002441,0.000145116,,,,
M:ICEUX,NYLI Epoch International Choice Fund I,0.046753265,3.89611E-05,0.046746,0.011893,3.89611E-05,,,,
M:SICNX,Schwab International Core Equity Fund,0.034526806,2.87723E-05,0.056995,0.022142,2.87723E-05,,,,
M:FMIYX,FMI International Fund Institutional,0.032685492,2.72379E-05,0.033003,-0.00185,2.72379E-05,,,,
M:JIGFX,Janus Henderson Overseas Fund I,0.028889842,2.40749E-05,0.035068,0.000215,2.40749E-05,,,,
M:VIDGX,Vanguard International Dividend Growth Fund Inv,0.001519415,1.26618E-06,0.049801,0.014948,1.26618E-06,,,,
M:CFIJX,Cantor Fitzgerald International Equity Fund F,0.001519415,1.26618E-06,0.044667,0.009814,1.26618E-06,,,,
M:NWHLX,Nationwide Bailard International Equities Fd M,-0.028851766,-2.40431E-05,0.058442,0.023589,-2.40431E-05,,,,
M:TSINX,T Rowe Price Spectrum International Equity Fund I,-0.043114934,-3.59291E-05,0.044191,0.009338,-3.59291E-05,,,,
M:SNTCX,Steward International Enhanced Index Fund Inst,-0.049241856,-4.10349E-05,0.065851,0.030998,-4.10349E-05,,,,
M:HIAOX,Hartford International Opportunities HLS Fund IA,-0.056716423,-4.72637E-05,0.053803,0.01895,-4.72637E-05,,,,
M:RIGGX,American Funds International Gro & Inc Fd R6,-0.10947693,-9.12308E-05,0.043151,0.008298,-9.12308E-05,,,,
M:HAINX,Harbor International Fund Institutional,-0.118066445,-9.83887E-05,0.049199,0.014346,-9.83887E-05,,,,
M:FGFLX,Federated Hermes International Leaders Fund IS,-0.16704991,-0.000139208,0.068221,0.033368,-0.000139208,,,,
M:MXEVX,Empower Core Strategies International Eqty Inv,-0.22314431,-0.000185954,0.054348,0.019495,-0.000185954,,,,
M:DIEFX,Destinations International Equity Fund I,-0.2615346,-0.000217946,0.045274,0.010421,-0.000217946,,,,
M:KCIIX,Knights of Columbus International Equity Fund I,-0.29163823,-0.000243032,0.045454,0.010601,-0.000243032,,,,
M:AFJAX,Virtus NFJ International Value Fund A,-0.31464306,-0.000262203,0.057269,0.022416,-0.000262203,,,,
M:ICEIX,Delaware Ivy International Core Equity Fund I,-0.31911325,-0.000265928,0.060223,0.02537,-0.000265928,,,,
M:HISIX,Homestead International Equity Fund,-0.32981926,-0.000274849,0.04717,0.012317,-0.000274849,,,,
M:GCIIX,Goldman Sachs Intl Equity Insights Fund Inst,-0.4166229,-0.000347186,0.053725,0.018872,-0.000347186,,,,
M:RMBTX,RMB International Fund I,-0.44489166,-0.000370743,0.050375,0.015522,-0.000370743,,,,
M:STEYX,AB International Strategic Equities Advisor,-0.4536196,-0.000378016,0.047881,0.013028,-0.000378016,,,,
M:DHIYX,Diamond Hill International Fund Y,-0.5092008,-0.000424334,0.04264,0.007787,-0.000424334,,,,
M:RTNSX,Russell Investments Tax-Managed Internatl Eq S,-0.52242374,-0.000435353,0.048587,0.013734,-0.000435353,,,,
M:HLMIX,Harding Loevner International Equity Port Inst,-0.563186,-0.000469322,0.03666,0.001807,-0.000469322,,,,
M:PSKIX,PIMCO StocksPLUS International Fd (Uh) Inst,-0.583903,-0.000486586,0.057009,0.022156,-0.000486586,,,,
M:LKINX,LKCM International Equity Fund Institutional,-0.63161486,-0.000526346,0.063359,0.028506,-0.000526346,,,,
M:NMIEX,Northern Active M International Equity Fund,-0.644086,-0.000536738,0.063089,0.028236,-0.000536738,,,,
M:NIEYX,BNY Mellon International Equity Fund Y,-0.6609758,-0.000550813,0.063994,0.029141,-0.000550813,,,,
M:RINTX,Russell Investments International Developed Mkt S,-0.68386936,-0.000569891,0.055583,0.02073,-0.000569891,,,,
M:JNEMX,JPMorgan International Equity Fund R6,-0.6839388,-0.000569949,0.061126,0.026273,-0.000569949,,,,
M:POVSX,Putnam International Equity Fund A,-0.691022,-0.000575852,0.061514,0.026661,-0.000575852,,,,
M:TROIX,T Rowe Price Overseas Stock Fund I,-0.76270044,-0.000635584,0.047847,0.012994,-0.000635584,,,,
M:SEITX,SEI International Equity Fund F,-0.8043865,-0.000670322,0.067935,0.033082,-0.000670322,,,,
M:MIEIX,MFS International Equity Fund R6,-0.89284205,-0.000744035,0.060177,0.025324,-0.000744035,,,,
M:MSIQX,Morgan Stanley Inst Intl Equity Portfolio I,-0.9862338,-0.000821862,0.060818,0.025965,-0.000821862,,,,
M:EIISX,Parametric International Equity Fund I,-1.0136439,-0.000844703,0.044396,0.009543,-0.000844703,,,,
M:IUENX,JPMorgan International Focus Fund R6,-1.0181203,-0.000848434,0.044916,0.010063,-0.000848434,,,,
M:CAMIX,Cambiar International Equity Fund Investor,-1.0249059,-0.000854088,0.05029,0.015437,-0.000854088,,,,
M:LP40226540,JNL/DFA International Core Equity Fund A,-1.0491594,-0.0008743,0.04641,0.011557,-0.0008743,,,,
M:VWICX,Vanguard International Core Stock Fund Investor,-1.179693,-0.000983078,0.045383,0.01053,-0.000983078,,,,
M:TPIIX,Timothy Plan International Fund I,-1.2176365,-0.001014697,0.045922,0.011069,-0.001014697,,,,
M:CRLSX,Catholic Responsible Investments Intl Eqty Fd Inst,-1.3751267,-0.001145939,0.056989,0.022136,-0.001145939,,,,
M:MSACX,Morgan Stanley Inst Passport Overseas Eqty Ptf I,-1.5777591,-0.001314799,0.055949,0.021096,-0.001314799,,,,
M:LP40053409,Janus Henderson Overseas Portfolio Service,-1.5826153,-0.001318846,0.034343,-0.00051,-0.001318846,,,,
M:ADVLX,Vaughan Nelson International Fund Inst,-1.6091435,-0.001340953,0.061747,0.026894,-0.001340953,,,,
M:PDIFX,Principal Diversified International Fund R-6,-1.8523388,-0.001543616,0.057663,0.02281,-0.001543616,,,,
M:WINIX,Wilmington International Fund Inst,-1.968244,-0.001640203,0.038589,0.003736,-0.001640203,,,,
M:LZSIX,Lazard International Equity Select Portfolio Inst,-1.9810137,-0.001650845,0.055818,0.020965,-0.001650845,,,,
M:CMIEX,Columbia Multi-Manager Intl Eq Strat Fd Inst,-2.4438527,-0.002036544,0.057269,0.022416,-0.002036544,,,,
M:NWAKX,Nationwide Janus Henderson Overseas Fund Inst Svc,-2.4690242,-0.00205752,0.039559,0.004706,-0.00205752,,,,
M:WLTTX,Wilshire International Equity Fund Institutional,-2.5122387,-0.002093532,0.05332,0.018467,-0.002093532,,,,
M:SCIEX,Hartford Schroders International Stock Fund I,-2.62041,-0.002183675,0.054895,0.020042,-0.002183675,,,,
M:EGLBX,Elfun International Equity Fund,-2.6604726,-0.002217061,0.068894,0.034041,-0.002217061,,,,
M:MAILX,BlackRock International Fund Institutional,-2.7709017,-0.002309085,0.055243,0.02039,-0.002309085,,,,
M:LLINX,Longleaf Partners International Fund,-3.003962,-0.002503302,0.016644,-0.018209,-0.002503302,,,,
M:ICCIX,Dynamic International Opportunity Fund I,-3.0641165,-0.00255343,0.037671,0.002818,-0.00255343,,,,
M:MSILX,iMGP International Fund Inst,-3.1053588,-0.002587799,0.074031,0.039178,-0.002587799,,,,
M:SNGRX,Sit International Growth Fund,-3.1223595,-0.002601966,0.035468,0.000615,-0.002601966,,,,
M:MOSZX,MassMutual Overseas Fund I,-3.2626665,-0.002718889,0.065693,0.03084,-0.002718889,,,,
M:MINAX,Madison International Stock Fund A,-3.5207975,-0.002933998,0.04362,0.008767,-0.002933998,,,,
